name,lat,lng,address

薈安診所,25.0782611,121.578317,臺北市內湖區江南街6號

成功復健科診所,25.0803368,121.5902406,臺北市內湖區成功路3段162之1號1樓、164號1樓、164之1號1樓、166之1號1樓

祐生復健科診所,25.0713891,121.6095852,臺北市內湖區康寧路三段54之7號、54之11號

紫陽復健科診所,25.0776949,121.5834445,臺北市內湖區文德路208巷8號1樓、地下一樓

加安耳鼻喉科診所,25.0823089,121.5683655,臺北市內湖區內湖路1段401號1樓

哈佛眼科診所,25.0824782,121.5629432,臺北市內湖區基湖路10巷66號1樓

誠康診所,25.0811116,121.5730341,臺北市內湖區內湖路一段585號

夏一新身心精神科診所,25.079589,121.5900214,臺北市內湖區成功路三段143號4樓

焉醫師診所,25.0788595,121.5795362,臺北市內湖區內湖路2段21號1樓

晴安診所,25.0794541,121.577541,臺北市內湖區內湖路一段709之1號

栩仕診所,25.086336,121.5648544,臺北市內湖區文湖街88號3樓

內湖翰林眼科診所,25.0801787,121.5907338,臺北市內湖區成功路3段183號2樓

菁英診所,25.0658866,121.579677,臺北市內湖區行忠路58號1、2樓

內湖大學眼科診所,25.0781872,121.5827631,臺北市內湖區文德路100號1、2樓

成功皮膚科診所,25.0803368,121.5902406,臺北市內湖區成功路3段162之1號1樓、164號1樓、164之1號1樓、166之1號1樓

林登山耳鼻喉科診所,25.0783049,121.5825848,臺北市內湖區文德路96號

仁弘耳鼻喉科診所,25.0808251,121.5790082,臺北市內湖區內湖路1段737巷50弄33號1樓

瑞成診所,25.0751679,121.5750727,臺北市內湖區瑞光路258巷31號7樓

瑞健診所,25.0750123,121.5749881,臺北市內湖區瑞光路258巷37號7樓

維仁診所,25.0686387,121.5876526,臺北市內湖區民權東路六段136巷4號

康樂診所,25.0702198,121.6188382,臺北市內湖區康樂街80號、82號、84號

杜耳鼻喉科診所,25.084643,121.596213,臺北市內湖區成功路四段222號

愛惟美診所,25.081766,121.5687575,臺北市內湖區內湖路一段300號2樓之2、2樓之3

全心圓診所,25.0689731,121.5822017,臺北市內湖區瑞光路26巷36弄2號3樓及2之1號3樓

富康復健科診所,25.069379,121.6154239,臺北市內湖區東湖路113巷15號

禾馨內湖婦幼診所,25.0677497,121.5816597,臺北市內湖區民權東路六段42號5樓(之1、之2、之3)、6樓(之1、之2、之3)

禾安耳鼻喉科診所,25.0800049,121.592776,臺北市內湖區康寧路一段75號

連安診所,25.0602036,121.5912065,臺北市內湖區內湖區路一段619號及619號2樓

育睿診所,25.0823089,121.5683655,臺北市內湖區內湖路1段217巷35號1樓

詠盛診所,25.0690555,121.61394,臺北市內湖區東湖路43巷3號

辰星皮膚專科診所,25.0823089,121.5683655,臺北市內湖區內湖路1段633號1樓及635號1樓

永長欣診所,25.0645712,121.585789,臺北市內湖區行善路397號2樓

禾馨民權婦幼診所,25.0677497,121.5816597,臺北市內湖區民權東路六段42號2樓(之1、之2、之3)、3樓(之1、之2、之3)、4樓(之1、之2、之3)

適康復健科診所,25.0787692,121.5842986,臺北市內湖區文德路141、143號

晴渼皮膚專科診所,25.0823089,121.5683655,臺北市內湖區內湖路1段667巷3號1樓及5號1樓

榮欣骨科診所,25.0806978,121.5740759,臺北市內湖區內湖路一段617號1樓、2樓

湖欣診所,25.0844754,121.5990407,臺北市內湖區成功路四段327號

曜暘診所,25.0692749,121.5926975,臺北市內湖區民權東路六段123巷8號

康研診所,25.0806182,121.5631071,臺北市內湖區堤頂大道二段409號

新明診所,25.0548379,121.5803312,臺北市內湖區新明路386號

美特博霖健康管理診所,25.0589404,121.5756487,臺北市內湖區新湖一路88號5樓

林威廷身心精神科診所,25.0686772,121.6126211,臺北市內湖區東湖路10號

心力合診所,25.0685656,121.595972,臺北市內湖區民權東路六段165、167、169、171號

陳德駿婦產科診所,25.078418,121.578942,臺北市內湖區文德路８號２樓

臺北市立聯合醫院附設內湖門診部,25.0693633,121.5889951,臺北市內湖區民權東路六段99號之1(1樓)

陳森豊診所,25.0828058,121.5653646,臺北市內湖區環山路一段２號１樓及２樓

王慶森診所,25.0811815,121.5783214,臺北市內湖區港墘路６5號

魏穀年診所,25.0818572,121.5705491,臺北市內湖區內湖路一段４０３號

康育診所,25.0805298,121.5910013,臺北市內湖區成功路三段189號2樓

宋小兒科診所,25.0788849,121.5796079,臺北市內湖區內湖路二段２５號

振興內兒科診所,25.0804515,121.5909454,臺北市內湖區成功路三段１９３號

東湖張耳鼻喉科診所,25.0703043,121.6116726,臺北市內湖區康寧路三段１６９號

鍾兆智婦產科診所,25.0688288,121.6148131,臺北市內湖區東湖路６５號１Ｆ，２Ｆ及地下室

雙湖診所,25.0856403,121.5907084,臺北市內湖區金龍路四十九號一樓

達美皮膚專科診所,25.084628,121.596141,臺北市內湖區成功路四段２２０號１樓至2樓

劉淦華診所,25.0849314,121.5938903,臺北市內湖區金龍路43號

施耳鼻喉科診所,25.0682804,121.616653,臺北市內湖區東湖路127號1樓

成功眼科診所,25.08154,121.591469,臺北市內湖區成功路四段２８號４樓之２

德文復健科診所,25.081872,121.5917129,臺北市內湖區成功路四段36號2樓

成功耳鼻喉科診所,25.0803368,121.5902406,臺北市內湖區成功路3段162之1號1樓、164號1樓、164之1號1樓、166之1號1樓

鴻文婦產科診所,25.082333,121.59222,臺北市內湖區成功路四段５２號２樓

國泰醫療財團法人內湖國泰診所,25.077801,121.5756048,臺北市內湖區瑞光路337號(1、2、3、4樓)

思維診所,25.0786645,121.5805874,臺北市內湖區文德路25號

陽光活力診所,25.0792407,121.5682024,臺北市內湖區瑞光路500號1樓及502號2樓

維克多診所,25.0639283,121.5859476,臺北市內湖區行善路385號3樓之6

小禾馨民權小兒專科診所,25.0674958,121.5817825,臺北市內湖區行忠路191號

葫洲診所,25.0725892,121.6075911,臺北市內湖區康寧路三段35、37號

伊凡維納診所,25.062078,121.5877747,臺北市內湖區金莊路26號3樓之2

禾馨眼科診所,25.0674468,121.5821069,臺北市內湖區行忠路195號1、2樓

戴念國骨科診所,25.0656366,121.5774824,臺北市內湖區行忠路57號5樓

麗康診所,25.0737158,121.6042383,臺北市內湖區金湖路362號

瑞康診所,25.0772261,121.5769347,臺北市內湖區江南街96巷3號

瑞華診所,25.070285,121.5927717,臺北市內湖區民權東路6段123巷34弄30號1樓及151之1號1樓

恆新復健科診所,25.077801,121.5756048,臺北市內湖區瑞光路337號(7樓)

展欣眼科診所,25.0736955,121.604858,臺北市內湖區金湖路382號（1樓）

唯有健康診所,25.0577453,121.5774138,臺北市內湖區行善路116號(1樓)

全新圓診所,25.0689731,121.5822017,臺北市內湖區瑞光路26巷36弄2號2樓、2之1號2樓

維尚泌尿科診所,25.0823089,121.5683655,臺北市內湖區內湖路1段300號3樓之5

理真診所,25.0657051,121.5865252,臺北市內湖區金豐街16號(1樓)及18號(1樓)

奇樂三醫整合醫學診所,25.077801,121.5756048,臺北市內湖區瑞光路337號(8樓)

紫陽診所,25.0823089,121.5683655,臺北市內湖區內湖路1段118號3樓

禾馨民權內科診所,25.0676751,121.5815451,臺北市內湖區民權東路6段40號(1樓含夾層)及42號1樓(含夾層)

瑞宏診所,25.0751875,121.5750596,臺北市內湖區瑞光路258巷31號8樓、33號8樓及35號8樓

內湖101健康管理診所,25.077801,121.5756048,臺北市內湖區瑞光路337號(9樓及10樓)

內湖身心精神科診所,25.0823089,121.5683655,臺北市內湖區內湖路1段439號1樓

藝群內湖診所,25.0824062,121.5924443,臺北市內湖區成功路4段58號4樓

瑞佛健康管理診所,25.065158,121.5743977,臺北市內湖區民權東路6段8號1、2樓(實際使用:2、3層)

雅斯翠診所,25.0605596,121.5757651,臺北市內湖區新湖二路87號1、2樓

書拉密美學診所,25.0817746,121.5922803,臺北市內湖區成功路4段57號3樓

永育醫療大湖診所,25.0848386,121.6004134,臺北市內湖區成功路4段366號(1、2樓)

鑫美光視光眼科診所,25.0823089,121.5683655,臺北市內湖區內湖路1段512號1樓

佳霖診所,25.0681719,121.6172215,臺北市內湖區東湖路147號2樓

未來醫檢臨床病理科專科診所,25.0729244,121.5773152,臺北市內湖區陽光街351號6樓

樂善診所,25.0603428,121.5817182,臺北市內湖區行善路260號(1樓)

禾馨內湖內科診所,25.0674136,121.5816558,臺北市內湖區行忠路189號(1樓含夾層)

力康復健科診所,25.0823089,121.5683655,臺北市內湖區內湖路1段358號2樓

高峰診所,25.0789438,121.579836,臺北市內湖區內湖路2段39號1樓

雷文虎克精準健康診所,25.0644819,121.5747498,臺北市內湖區民善街219號5樓

抱抱心身醫學診所,25.0783305,121.5815302,臺北市內湖區文德路70號1樓及72號(1樓)

德威診所,25.0823089,121.5683655,臺北市內湖區內湖路1段667巷1號1樓

內湖全美診所,25.0823089,121.5683655,臺北市內湖區內湖路1段360巷2之1號1樓

保安診所,25.0681792,121.6170347,臺北市內湖區東湖路141之1號1、2樓

芮森醫學診所,25.0652039,121.5806986,臺北市內湖區新湖三路215號2樓

內湖美麗爾診所,25.0782685,121.5688019,臺北市內湖區瑞光路478巷22號1樓

馬丁健康管理診所,25.0649507,121.5778474,臺北市內湖區行忠路28巷1號1樓

宸諾i醫診所,25.062855,121.5872282,臺北市內湖區石潭路65號7樓

美無極慕康診所,25.0703716,121.5823053,臺北市內湖區瑞光路60號6、7樓

丁大元診所,25.0699029,121.6172042,臺北市內湖區東湖路119巷49弄4號1樓

徐醫師診所,25.0688903,121.6145569,臺北市內湖區東湖路５３號

林永正診所,25.0716923,121.6191084,臺北市內湖區康樂街１３０號

秉信診所,25.0819971,121.5918492,臺北市內湖區成功路四段40號２樓

弘育診所,25.076522,121.579249,臺北市內湖區文德路２２巷９弄６４號

馬思特診所,25.0816365,121.5921395,臺北市內湖區成功路四段５３號

慈銨診所,25.0673336,121.6160196,臺北市內湖區五分街95號1樓

西湖安康診所,25.0845851,121.5680007,臺北市內湖區內湖路一段２８５巷６５弄１８號１樓

康寧診所,25.0791377,121.5939351,臺北市內湖區康寧路一段144號1樓

洪永祥診所,25.0753789,121.5898699,臺北市內湖區成功路三段6巷1號、1號2樓

文德耳鼻喉科診所,25.0782561,121.5799443,臺北市內湖區文德路32號

內湖長春診所,25.0686424,121.5849242,臺北市內湖區民權東路六段64號

弘康復健科診所,25.0785936,121.6070835,臺北市內湖區成功路五段八十一號一樓

大愛眼科診所,25.068979,121.6129615,臺北市內湖區東湖路15號1樓

宏仁眼科診所,25.0828058,121.5653646,臺北市內湖區環山路一段2號

陳喬鴻眼科診所,25.081766,121.5687575,臺北市內湖區內湖路一段300號3樓之2、3樓之3

魏之明小兒科診所,25.0713891,121.6095852,臺北市內湖區康寧路三段54之6號1樓

日新診所,25.0747773,121.6071781,臺北市內湖區成功路五段446號1樓

南港諾貝爾眼科診所,25.044498,121.582478,臺北市南港區忠孝東路五段980號(1、2樓)

天仁小兒科診所,25.0448163,121.5867293,臺北市南港區成福路21號

麗馨診所,25.0458059,121.5854941,臺北市南港區同德路84號

南港復健科診所,25.0554101,121.6117355,臺北市南港區南港路一段172號

友力耳鼻喉科診所,25.044731,121.581604,臺北市南港區中坡北路12號1樓

開馨診所,25.0547743,121.6047706,臺北市南港區南港路二段38巷6之1號

松展診所,25.0467205,121.5850593,臺北市南港區忠孝東路六段110巷18號

艾萊診所,25.0597402,121.6113754,臺北市南港區重陽路472之1號

稚顏美學診所,25.059611,121.61049,臺北市南港區重陽路461號9樓

荃威診所,25.045768,121.5828225,臺北市南港區忠孝東路5段976號(實際營業地址:1、2層)

多田診所,25.0454341,121.5830065,臺北市南港區忠孝東路6段6號2樓之1

星源未來診所,25.0600419,121.6109136,臺北市南港區重陽路479號9樓

南港美麗爾診所,25.045768,121.5828225,臺北市南港區忠孝東路5段978號2樓

廖內兒科診所,25.0533362,121.6154195,臺北市南港區忠孝東路七段６１７號

杏林內科小兒科診所,25.0537969,121.6165989,臺北市南港區研究院路一段２５號

佑誠診所,25.046266,121.615407,臺北市南港區研究院路二段27號1樓

蔣小兒科診所,25.0439346,121.583328,臺北市南港區玉成街１６６巷３0號１樓

陳志鑫診所,25.0509295,121.581555,臺北市南港區八德路四段８１２號

劉聖亞診所,25.0558361,121.6057025,臺北市南港區興華路８２號１樓

希文耳鼻喉科診所,25.048732,121.587748,臺北市南港區忠孝東路六段234號

興盛診所,25.0456658,121.5813811,臺北市南港區永吉路546、551號、中坡北路30巷16號2樓

義仁兒科診所,25.0450034,121.5832048,臺北市南港區玉成街138號1樓

永育醫療福德診所,25.0394744,121.5878402,臺北市南港區福德街320號1樓

天慈婦產科診所,25.0454663,121.5843292,臺北市南港區同德路３７號１樓

李文珍小兒科診所,25.0455491,121.6151031,臺北市南港區研究院路2段74號

天仁健康診所,25.0448163,121.5867293,臺北市南港區成福路21號

維康診所,25.0453206,121.6151986,臺北市南港區研究院路2段84巷1號1樓

優勢皮膚科診所,25.0443653,121.5830205,臺北市南港區玉成街140巷11弄2號

泓安耳鼻喉科診所,25.0551837,121.6061129,臺北市南港區興華路75號

奕賢骨科外科診所,25.0503981,121.580148,臺北市南港區八德路四段774、776號

杏安診所,25.0457147,121.585303,臺北市南港區同德路74號、76號

康禾診所,25.05307,121.6133521,臺北市南港區忠孝東路七段551號

臺北市立聯合醫院附設南港門診部,25.056454,121.613465,臺北市南港區南港路1段360號1樓

黃家庭醫學科診所,25.0503319,121.6157499,臺北市南港區研究院路一段１６１號

翊群耳鼻喉科診所,25.0558161,121.6125282,臺北市南港區興東街29之1號

湯眼科診所,25.0500731,121.6157814,臺北市南港區研究院路一段１６９號１樓

隆美皮膚科診所,25.0533467,121.6155065,臺北市南港區忠孝東路七段6２1號

冠德耳鼻喉科診所,25.0540743,121.6167084,臺北市南港區研究院路一段１７號１樓

中研耳鼻喉科診所,25.0474756,121.6157658,臺北市南港區研究院路二段3之9號1樓

中坡耳鼻喉科診所,25.0433858,121.5833753,臺北市南港區中坡南路29號

陳勝吉診所,25.0515579,121.6161373,臺北市南港區研究院路一段115號1樓

吉盛興盛診所,25.0456322,121.5812537,臺北市南港區永吉路547號及中坡北路30巷12號2樓、3樓

慈慧內科眼科聯合診所,25.0006666,121.5392804,臺北市文山區羅斯福路五段264號

普仁診所,24.9838807,121.5620706,臺北市文山區興隆路四段１７１號

陳建業診所,24.990568,121.5409631,臺北市文山區景文街86號(1樓、2樓)、107號6樓

林建輝小兒科診所,24.9997064,121.5479708,臺北市文山區興隆路二段７０號

瀚霖眼科診所,24.9991766,121.5461989,臺北市文山區興隆路二段６７號

景升診所,24.9994272,121.5469837,臺北市文山區興隆路二段９３之１號(實際營業事實為1樓及地下1樓）、95巷1號2樓、95巷3號2樓

葉洪小兒科診所,25.0004464,121.5559042,臺北市文山區興隆路三段二Ｏ二號一樓

洪佑承小兒專科診所,24.9849449,121.5614022,臺北市文山區興隆路四段64之2號

晉康復健科診所,25.001107,121.553395,臺北市文山區興隆路二段２２８之１號１樓

黃皮膚科診所,25.0004485,121.5567924,臺北市文山區興隆路三段７９巷５號１及２樓

春林復健科診所,24.981197,121.5591215,臺北市文山區木新路三段229號

目欣眼科診所,24.9844674,121.569549,臺北市文山區木新路二段１２０號

官世英診所,24.9932365,121.5444168,臺北市文山區景興路四十五號

平安耳鼻喉科診所,24.9822989,121.5627612,臺北市文山區木新路三段１０６號１樓

許至文耳鼻喉科診所,24.9875518,121.5687715,臺北市文山區指南路一段2號

高鳴傑 眼科診所,24.9812542,121.5593088,臺北市文山區木新路三段223號

屈銘軒小兒科診所,25.0017769,121.5535166,臺北市文山區興隆路二段301巷4-2號

興隆診所,25.0004464,121.5559042,臺北市文山區興隆路三段一一二巷九號一樓、地下一樓

漂亮101皮膚科診所,24.9914095,121.5418262,臺北市文山區景美街20號2樓

長欣婦產科診所,24.9866234,121.5608752,臺北市文山區興隆路四段六十號一樓

黃偉志小兒科診所,24.9923959,121.540116,臺北市文山區萬慶街12號1樓

世誠耳鼻喉科診所,24.984261,121.5594164,臺北市文山區忠順街一段107號1樓

臺北市立聯合醫院附設政大門診部,24.987628,121.5765284,臺北市文山區指南路二段117號

臺灣警察專科學校醫務室,24.9996649,121.5609048,臺北市文山區興隆路三段153號

佳鴻診所,24.9918232,121.5401623,臺北市文山區羅斯福路6段256號1樓

誠心身心醫學診所,24.9965863,121.5407232,臺北市文山區羅斯福路6段138號1樓

欣成診所,25.0052359,121.5567223,臺北市文山區辛亥路4段128之1號3樓

蘇黎世診所,25.0004629,121.5551377,臺北市文山區興隆路3段28號(1樓、2樓)

莊豐賓泌尿科診所,25.0012067,121.5530828,臺北市文山區興隆路2段224之4號1樓及地下1樓

文山上明眼科診所,25.0014847,121.551944,臺北市文山區興隆路2段198號(1樓)、196號2樓之1

究美診所,24.9997849,121.5564855,臺北市文山區興隆路3段76號5樓之3

萬隆力康復健科診所,25.004707,121.539156,臺北市文山區羅斯福路5段127號2樓、129號2樓

山林診所,24.9916537,121.540538,臺北市文山區羅斯福路6段407號2樓、2樓之1

瑞杏診所,24.9978941,121.5410995,臺北市文山區羅斯福路六段１５９巷１弄１２號1、2樓

健誠診所,24.9820811,121.561991,臺北市文山區木新路三段１２４號１樓

吳錫賢診所,24.9814846,121.5599145,臺北市文山區木新路三段２０８號１樓

徐文治診所,24.9810437,121.5585686,臺北市文山區木新路三段２４９號１樓

陳啟義眼科診所,24.997727,121.5590779,臺北市文山區興隆路三段204號１樓

德安小兒科診所,24.9895993,121.5595664,臺北市文山區興隆路四段６－１０號

欣民診所,24.987855,121.5687,臺北市文山區保儀路37號

慈幼診所,24.9873688,121.577215,臺北市文山區指南路二段二十一號一樓

林醫師診所,24.9940436,121.5447916,臺北市文山區景興路１４５號

景福眼科診所,24.9901437,121.5394787,臺北市文山區羅斯福路六段318號

瑞萱診所,24.9957675,121.546905,臺北市文山區景華街一二四號

徐慧玲診所,24.9884068,121.5604923,臺北市文山區興隆路四段97號

震杰小兒科診所,24.9944281,121.5449064,臺北市文山區景興路129號1樓

愛文診所,24.9981052,121.5741459,臺北市文山區木柵路4段141號1樓及143號1樓

李信成眼科診所,24.9860185,121.5609538,臺北市文山區興隆路四段54之7號1樓

景安診所,24.9967555,121.5407055,臺北市文山區羅斯福路六段136號2樓

房國堂小兒專科診所,24.9829386,121.566219,臺北市文山區木新路二段269號

定安診所,24.9933198,121.5446382,臺北市文山區景興路165號(實際營業為第一層)

林正豐診所,24.9881246,121.5686962,臺北市文山區保儀路25號

文山復健科診所,24.9948589,121.5598129,臺北市文山區興隆路三段207之4號、207之5號

聯恩診所,24.9891094,121.5628936,臺北市文山區木柵路2段155號1樓

王令時內科診所,25.0015179,121.5519347,臺北市文山區興隆路二段200號

林坤霖耳鼻喉科診所,25.0001801,121.5393979,臺北市文山區羅斯福路六段14號

東翰診所,25.0002238,121.5481691,臺北市文山區興隆路二段139號

合康復健科診所,24.9826033,121.5625156,臺北市文山區興隆路四段217號(實際營業場所1樓、2樓)

邱成湦皮膚專科診所,24.9842189,121.5619615,臺北市文山區興隆路4段163號(1樓及夾層)、163之1號(1樓及夾層)

秀明診所,24.9916794,121.5746123,臺北市文山區秀明路2段22號

秀心診所,24.988374,121.5684297,臺北市文山區保儀路26巷1號2樓之1

王家庭醫學科診所,25.001527,121.570627,臺北市文山區萬安街9號(實際使用第一層)

木柵身心診所,25.0016364,121.5549194,臺北市文山區辛亥路四段246號

芳馨診所,24.9995679,121.5478179,臺北市文山區興隆路二段62號

德康耳鼻喉科診所,24.9917838,121.5401566,臺北市文山區羅斯福路六段260號

健鑫診所,24.9840155,121.5593211,臺北市文山區忠順街一段28號

樂群耳鼻喉科家醫科診所,24.9817264,121.5600228,臺北市文山區木新路三段202號

仁荔健康診所,24.9984466,121.5449346,臺北市文山區興隆路一段258號

旭明眼科診所,24.991685,121.5439387,臺北市文山區景興路203號

璟美眼科診所,24.990931,121.5398052,臺北市文山區羅斯福路6段292號

慶如診所,24.9925426,121.5398228,臺北市文山區萬慶街18號2樓

風寀時尚診所,24.9923807,121.5403217,臺北市文山區羅斯福路六段236號(實際營業地址：1樓及夾層)

大豐耳鼻喉科診所,24.9815282,121.5594179,臺北市文山區木新路三段220號

明瀚骨科診所,24.987597,121.5684503,臺北市文山區保儀路58號(實際營業地址：1樓及第1層夾層)

和沛身心醫學診所,25.0017786,121.5388658,臺北市文山區羅斯福路五段232號

愛文婦產科診所,24.9981052,121.5741459,臺北市文山區木柵路4段141號1樓及143號1樓

黃兆宜曙光診所,24.9931749,121.5414161,臺北市文山區景文街1號3樓

順欣診所,24.99168,121.5711331,臺北市文山區木柵路3段112號(實際營業地址：一層、二層)

夏安皮膚專科診所,25.0004853,121.5550786,臺北市文山區興隆路3段26號(1樓、2樓)

仁耀診所,24.9989946,121.5444203,臺北市文山區興隆路一段２７３號

保順診所,24.9837704,121.567767,臺北市文山區木新路二段２０６號

楊向榮耳鼻喉科診所,25.0019984,121.5392058,臺北市文山區羅斯福路五段２２３號

興隆李內兒科診所,25.0041658,121.5393423,臺北市文山區興隆路一段１２號

景美蔡登元婦產科診所,25.0008342,121.5493929,臺北市文山區興隆路二段１８９號

李聯合診所,25.0044826,121.5385978,臺北市文山區羅斯福路五段１７０巷１－３號２樓

興隆內科小兒科診所,24.9989099,121.545417,臺北市文山區興隆路二段１７號

泓仁診所,24.9829018,121.5661086,臺北市文山區木新路二段２７３號

澤文診所,24.9853411,121.5615454,臺北市文山區興隆路四段１３３號１樓

